Emp Count,Revenue,Net Worth,Production,Energy Consumption,Water Use,Emp Productivity,Product Safety,Risk Assessment,Financial Sustainability,CO2 Emmissions,Waste Management,Environmental Management System,Health & Safety Management,Sustainability
345,20.7,414,530,4080,948,15813,2,3,4,367.2,11014,6,8,4
178,18.9,378,354,5185,804,16941,9,6,6,466.65,12569,7,5,5
307,54,1080,526,5461,885,22352,5,4,6,491.49,15690,3,2,5
367,22.5,450,514,4028,930,22069,9,6,2,362.52,11941,1,6,2
447,50.4,1008,411,4418,868,18997,3,3,4,397.62,14832,7,2,1
261,36.9,738,607,4307,932,17795,2,3,7,387.63,13313,3,7,3
319,55.8,1116,474,5777,770,16753,1,5,4,519.93,10944,2,7,7
237,63,1260,426,6519,931,17628,8,8,6,586.71,13927,9,7,7
274,49.5,990,463,5906,778,21252,3,4,9,531.54,13513,6,6,1
385,56.7,1134,451,6022,760,16715,8,3,2,541.98,11846,5,7,6
229,66.6,1332,362,5256,859,19889,6,3,9,473.04,13630,9,4,5
163,36,720,640,6549,769,16539,2,9,3,589.41,15284,7,4,1
340,35.1,702,393,4733,807,20585,6,9,8,425.97,12256,3,9,7
398,27.9,558,558,4162,841,17670,8,7,5,374.58,11551,7,9,6
362,23.4,468,537,3884,877,22158,7,9,8,349.56,15235,2,4,4
345,65.7,1314,639,4478,879,16308,5,7,8,403.02,14080,2,6,9
164,56.7,1134,355,5063,775,19501,1,3,8,455.67,12492,3,8,4
366,22.5,450,506,3928,926,15874,2,9,2,353.52,12876,3,5,7
278,25.2,504,375,5276,872,21946,9,4,2,474.84,15455,4,5,5
240,58.5,1170,581,6672,777,21105,5,2,8,600.48,15899,3,8,1
199,18.9,378,611,6007,902,19863,7,1,6,540.63,12957,9,9,6
420,47.7,954,414,5256,946,19223,3,7,8,473.04,14013,5,8,7
375,21.6,432,351,6599,814,17977,4,8,8,593.91,13268,5,2,1
317,38.7,774,557,4583,786,18723,3,5,2,412.47,12596,3,6,5
292,33.3,666,392,4712,812,19959,5,7,1,424.08,14981,2,8,8
200,50.4,1008,633,3759,925,18409,1,2,2,338.31,10902,5,8,5
408,50.4,1008,370,4243,868,22550,4,5,4,381.87,11912,8,1,7
335,25.2,504,577,6451,797,17980,7,9,2,580.59,14872,1,8,7
384,54,1080,544,6308,892,19170,3,7,1,567.72,14229,4,6,6
393,19.8,396,465,6159,756,19775,1,1,2,554.31,13019,3,1,7
369,20.7,414,393,5660,844,18690,2,5,7,509.4,12954,8,8,9
232,38.7,774,372,4402,856,22545,1,3,4,396.18,15653,5,7,7
268,37.8,756,588,6800,947,21655,1,1,1,612,15015,8,5,6
308,18.9,378,498,3937,801,19033,3,1,7,354.33,10807,1,3,7
291,57.6,1152,443,4686,905,16808,1,2,3,421.74,14399,7,7,4
181,31.5,630,524,5818,771,18249,5,3,1,523.62,15286,2,3,7
157,37.8,756,566,5679,758,19526,6,9,9,511.11,13549,2,5,1
300,20.7,414,407,5342,815,20568,4,2,8,480.78,13464,2,3,3
283,66.6,1332,411,3845,838,19070,6,6,5,346.05,11217,4,3,9
279,19.8,396,370,4706,891,16104,2,2,4,423.54,12525,5,5,6
370,35.1,702,541,5470,926,21504,6,8,5,492.3,15475,6,7,4
224,41.4,828,532,6932,808,21680,7,1,3,623.88,11790,6,8,7
169,66.6,1332,365,4874,943,22489,4,5,1,438.66,14507,4,2,4
391,61.2,1224,451,4284,854,17480,5,3,3,385.56,14647,3,6,7
169,63.9,1278,529,5512,802,22637,8,4,1,496.08,12917,8,8,5
231,62.1,1242,490,6004,787,17327,3,3,9,540.36,15260,8,6,6
414,56.7,1134,502,5712,822,16881,9,3,1,514.08,13780,9,5,4
450,20.7,414,563,4062,861,19570,9,1,6,365.58,11369,7,7,7
232,52.2,1044,372,5075,917,16434,5,5,5,456.75,15031,3,6,6
159,48.6,972,588,4904,756,16745,4,9,9,441.36,12208,8,8,5
330,18.9,378,371,4286,849,21707,9,9,1,385.74,14981,1,3,7
423,67.5,1350,360,4750,806,20458,3,1,3,427.5,14842,2,2,5
255,65.7,1314,565,4344,839,17775,4,3,6,390.96,10986,5,8,5
329,49.5,990,386,5024,839,17483,5,1,8,452.16,13088,8,3,8
282,36,720,498,5006,819,20885,9,4,5,450.54,14445,9,6,9
203,39.6,792,489,6807,888,19929,3,1,7,612.63,11778,4,4,5
394,41.4,828,377,6285,883,21708,9,1,2,565.65,11902,2,3,1
232,56.7,1134,382,4567,905,15908,7,3,9,411.03,12871,6,9,2
380,22.5,450,435,4544,774,18943,8,3,8,408.96,12458,5,6,1
240,63,1260,499,5292,886,19325,9,2,9,476.28,15266,3,7,4
294,40.5,810,391,6150,796,17455,2,3,1,553.5,12147,1,9,5
300,35.1,702,601,4980,912,20170,2,5,2,448.2,11799,6,5,7
173,47.7,954,490,3989,947,19830,9,3,3,359.01,13505,9,8,5
447,53.1,1062,356,5851,914,18618,4,1,9,526.59,13360,5,6,7
171,42.3,846,384,6022,872,17866,5,5,7,541.98,10843,3,9,3
372,62.1,1242,590,4686,893,18848,9,7,1,421.74,14473,7,9,3
247,41.4,828,640,5587,875,19145,1,2,9,502.83,11734,6,5,3
234,55.8,1116,648,6113,887,16567,7,2,5,550.17,13044,9,4,1
221,61.2,1224,586,3898,805,21920,6,6,2,350.82,15713,4,1,4
231,24.3,486,608,3901,822,20003,7,2,5,351.09,14131,8,6,3
395,65.7,1314,379,5464,914,19038,6,2,8,491.76,13141,9,4,7
424,56.7,1134,396,4587,848,19931,8,7,2,412.83,12944,7,6,2
400,32.4,648,648,4983,910,15757,9,5,4,448.47,10854,7,4,9
239,36.9,738,590,5874,789,22105,3,1,5,528.66,11696,6,1,1
227,36.9,738,383,4519,810,20732,1,6,8,406.71,11453,2,4,6
205,26.1,522,406,6621,829,16712,7,2,7,595.89,15333,5,4,3
392,19.8,396,607,6723,872,18507,8,5,2,605.07,14135,2,8,9
260,23.4,468,627,4585,881,21605,7,8,9,412.65,12383,7,4,9
230,36.9,738,476,5133,885,16157,5,5,2,461.97,14281,5,8,9
179,58.5,1170,544,4807,765,20199,5,8,9,432.63,13554,2,3,3
316,49.5,990,353,6782,803,19816,6,1,1,610.38,14067,2,7,7
339,50.4,1008,416,4515,763,22021,6,8,7,406.35,13444,1,1,6
372,23.4,468,428,4098,854,21906,8,7,4,368.82,11280,5,3,8
447,52.2,1044,464,4042,819,18942,4,3,6,363.78,15822,4,6,6
295,43.2,864,539,6632,770,15847,3,8,2,596.88,13504,4,2,5
170,53.1,1062,491,5017,846,18563,8,3,6,451.53,14539,7,9,4
284,26.1,522,427,5735,828,21746,6,9,3,516.15,13103,8,5,7
331,27.9,558,430,4833,808,18932,2,1,7,434.97,15533,5,8,5
345,27,540,528,6155,895,22491,7,4,3,553.95,12840,8,8,5
230,18,360,512,6033,873,20458,1,5,1,542.97,12166,2,8,1
439,18,360,482,5934,769,21688,1,4,5,534.06,14617,9,8,8
371,64.8,1296,460,5576,949,16832,2,4,2,501.84,14683,7,7,2
320,51.3,1026,400,5886,756,21282,8,6,2,529.74,15155,7,4,7
423,34.2,684,599,6161,765,20172,6,2,2,554.49,15853,3,2,4
221,24.3,486,573,6914,767,22620,7,9,3,622.26,15077,1,7,9
437,58.5,1170,595,4066,850,21311,9,5,6,365.94,12279,3,6,6
254,60.3,1206,525,5538,858,22336,2,8,4,498.42,12600,6,6,8
230,63.9,1278,410,4873,944,21260,4,2,4,438.57,11135,2,7,9
324,21.6,432,554,5570,787,22864,2,8,2,501.3,12661,5,7,2
189,35.1,702,478,5278,799,20825,1,1,2,475.02,11984,8,3,4
391,46.8,936,572,5922,848,22791,9,5,5,532.98,12453,7,8,7
301,20.7,414,542,4340,875,16972,6,2,5,390.6,13767,2,2,9
370,50.4,1008,389,5107,860,17414,1,4,9,459.63,12106,9,7,5
163,46.8,936,589,4359,769,22519,4,1,9,392.31,15287,5,2,6
206,63.9,1278,513,4569,756,22469,2,3,4,411.21,11345,4,4,6
222,44.1,882,608,5000,811,19215,6,6,7,450,13674,7,7,9
265,41.4,828,549,4687,872,18272,8,3,9,421.83,11227,1,8,1
355,62.1,1242,436,5002,905,18055,4,8,8,450.18,12827,6,9,6
439,35.1,702,551,4212,921,19675,6,3,7,379.08,15765,1,4,7
203,21.6,432,361,5293,754,20814,4,3,4,476.37,12323,4,2,4
207,22.5,450,646,5597,883,22468,5,8,6,503.73,10989,2,5,3
408,46.8,936,350,5501,764,20754,7,2,4,495.09,10926,1,3,1
194,24.3,486,452,6468,877,16011,5,7,8,582.12,15785,3,6,6
264,58.5,1170,486,4947,886,17765,7,6,7,445.23,11351,6,4,3
221,51.3,1026,442,6214,756,20939,6,8,3,559.26,15901,6,1,5
421,39.6,792,617,5028,813,17875,4,9,7,452.52,14525,4,7,6
173,54.9,1098,593,4080,902,16535,6,8,4,367.2,15936,1,2,7
442,67.5,1350,436,5616,894,17141,3,9,2,505.44,14027,8,1,9
167,20.7,414,432,4191,789,19640,3,8,3,377.19,13226,2,6,4
381,24.3,486,364,3779,890,22577,9,2,8,340.11,13272,4,9,4
422,53.1,1062,403,6160,797,19096,8,7,8,554.4,15723,1,3,8
211,56.7,1134,567,5340,935,19426,7,8,6,480.6,14808,1,8,4
385,51.3,1026,428,4736,812,20262,9,2,6,426.24,15459,3,1,7
326,42.3,846,529,4493,766,17976,9,6,1,404.37,13152,7,7,8
314,26.1,522,398,4880,908,21780,4,2,2,439.2,14299,7,6,6
282,62.1,1242,426,5461,786,16597,9,8,1,491.49,10923,8,7,3
263,31.5,630,562,3857,750,22636,7,9,3,347.13,14326,3,3,4
442,26.1,522,445,4367,782,18873,7,4,2,393.03,12024,8,7,1
152,59.4,1188,526,6820,764,16511,5,8,2,613.8,13264,6,5,5
172,65.7,1314,609,4023,950,16543,5,7,5,362.07,15062,4,5,7
219,32.4,648,373,6838,949,16865,2,1,3,615.42,14452,2,8,5
424,35.1,702,456,3791,873,18420,8,4,3,341.19,11160,2,7,7
407,28.8,576,613,5843,885,21842,8,8,8,525.87,15817,8,4,7
388,25.2,504,511,4477,863,20093,3,4,1,402.93,13459,8,6,6
392,36.9,738,404,5091,872,20745,8,1,1,458.19,14282,9,4,7
189,34.2,684,378,4890,836,21856,4,3,5,440.1,14604,1,8,8
157,63.9,1278,636,5480,829,21394,8,7,8,493.2,14218,2,6,1
265,40.5,810,493,6012,902,18046,4,4,1,541.08,15443,5,1,2
400,31.5,630,392,6902,845,21892,3,9,3,621.18,12072,2,4,1
321,18,360,476,4357,879,17526,6,4,5,392.13,11333,3,2,7
173,65.7,1314,537,5630,908,22380,5,3,7,506.7,11840,4,2,6
364,61.2,1224,570,5874,827,17848,3,7,2,528.66,13125,3,3,5
367,44.1,882,370,4881,927,18077,3,1,9,439.29,11810,8,6,6
255,54.9,1098,384,6673,841,22317,3,8,4,600.57,14875,2,6,9
387,46.8,936,430,4135,900,19912,3,5,6,372.15,12069,9,1,7
161,18,360,575,4993,926,17802,5,6,1,449.37,11230,7,2,7
304,38.7,774,399,4533,792,16646,4,3,1,407.97,14500,1,3,6
263,47.7,954,538,4121,868,22425,9,5,4,370.89,14276,1,9,6
324,48.6,972,552,5058,891,16737,5,6,2,455.22,12264,8,9,8
340,19.8,396,587,6400,855,20231,4,7,3,576,11631,5,3,2
440,63.9,1278,450,4854,877,16908,8,8,5,436.86,11003,1,3,1
318,36.9,738,615,6673,883,21399,5,2,2,600.57,13393,5,5,5
275,23.4,468,409,6901,905,21947,7,1,6,621.09,12660,2,1,9
287,21.6,432,626,6378,866,19419,1,8,3,574.02,13537,9,1,8
384,62.1,1242,432,5655,886,21750,2,6,7,508.95,14102,3,9,7
403,61.2,1224,517,3916,808,22084,2,8,5,352.44,14816,8,8,6
270,53.1,1062,527,5211,918,16060,6,5,6,468.99,14112,1,9,6
414,54,1080,650,5548,886,20736,3,4,6,499.32,15789,2,3,7
433,53.1,1062,506,4387,889,18021,6,4,2,394.83,13795,5,2,9
245,24.3,486,479,6769,808,20996,5,2,1,609.21,15347,3,2,1
286,64.8,1296,621,5016,938,17054,8,7,3,451.44,15018,8,9,6
377,57.6,1152,645,6424,793,17605,2,8,4,578.16,15476,1,3,7
308,33.3,666,427,4717,874,22669,2,5,9,424.53,14523,1,2,6
197,35.1,702,481,6677,780,16153,8,6,8,600.93,15064,9,7,5
202,23.4,468,480,3762,934,18234,7,8,9,338.58,11161,3,8,6
370,37.8,756,629,6561,937,19639,9,8,6,590.49,15233,9,4,7
294,42.3,846,556,4948,801,18358,6,2,8,445.32,14490,4,9,6
154,63.9,1278,403,4349,937,16571,5,5,3,391.41,11481,1,8,5
216,27.9,558,562,3823,856,19416,8,3,4,344.07,13766,8,7,7
440,23.4,468,533,6299,833,20594,6,8,1,566.91,15595,3,4,8
439,55.8,1116,569,4115,789,21062,7,6,4,370.35,15882,9,6,6
360,60.3,1206,509,6088,877,16866,4,7,5,547.92,12758,4,8,3
297,31.5,630,522,5773,927,22370,8,8,9,519.57,11223,3,6,1
375,41.4,828,646,4408,773,20238,8,3,1,396.72,13212,2,7,1
399,65.7,1314,640,4045,782,20040,7,1,5,364.05,14224,2,6,7
409,64.8,1296,493,4611,767,22271,2,2,4,414.99,15231,1,4,7
243,27,540,495,6480,915,22580,3,9,9,583.2,15251,9,5,7
369,23.4,468,531,6728,909,22725,9,6,4,605.52,12318,5,7,7
320,22.5,450,538,6243,834,20021,5,4,3,561.87,11523,2,1,6
387,21.6,432,361,4582,870,22507,4,8,2,412.38,12841,9,4,7
261,59.4,1188,356,4659,780,21871,2,2,7,419.31,15379,2,3,3
292,22.5,450,443,4360,893,19620,5,4,8,392.4,11937,1,6,6
341,31.5,630,589,4939,903,20550,4,9,8,444.51,15704,1,6,7
340,22.5,450,500,5479,927,20172,3,5,5,493.11,11446,2,1,7
256,35.1,702,558,4694,801,20820,7,5,4,422.46,14323,4,5,1
215,27,540,431,5574,788,18656,4,4,6,501.66,13871,1,6,1
407,41.4,828,453,5137,869,18754,4,4,1,462.33,11947,1,1,7
177,23.4,468,399,4017,883,18182,4,2,6,361.53,15545,2,9,9
397,19.8,396,387,6738,759,22663,7,4,1,606.42,12031,9,7,7
387,60.3,1206,376,6896,865,22660,7,7,4,620.64,12068,8,2,1
191,27,540,641,6716,826,18971,4,2,2,604.44,12269,6,4,9
285,23.4,468,427,5968,803,18309,9,6,6,537.12,13958,9,3,7
439,64.8,1296,631,6839,763,21999,5,5,5,615.51,14458,1,3,6
236,64.8,1296,486,3912,757,20609,6,6,5,352.08,10976,7,5,7
248,26.1,522,612,5400,881,19720,2,4,5,486,12338,6,2,7
252,57.6,1152,410,6051,796,22667,5,4,9,544.59,14938,9,6,6
188,39.6,792,567,6719,933,21446,2,6,5,604.71,15771,6,8,7
357,50.4,1008,427,4134,824,22633,2,7,6,372.06,11789,4,1,7
290,61.2,1224,562,4900,864,21768,8,4,7,441,11357,6,7,7
417,38.7,774,514,4141,909,17276,7,7,8,372.69,11724,9,7,5
279,58.5,1170,468,5349,928,19254,4,8,9,481.41,12344,2,6,5
292,18.9,378,575,4015,827,16356,1,1,8,361.35,15203,1,9,3
307,61.2,1224,446,5060,937,15839,5,4,4,455.4,12310,5,2,7
230,60.3,1206,367,6164,882,18532,5,3,5,554.76,12608,9,9,7
169,53.1,1062,557,5784,834,18845,7,8,5,520.56,11164,1,8,6
220,34.2,684,476,5375,804,20093,6,4,8,483.75,15392,8,4,3
341,27.9,558,567,4510,920,19646,8,9,5,405.9,11790,7,3,6
162,37.8,756,644,4625,827,20045,4,3,6,416.25,11881,5,5,6
154,48.6,972,382,5414,860,16895,5,1,3,487.26,13797,4,5,7
330,27,540,428,4837,946,22222,1,1,1,435.33,13570,3,8,6
217,29.7,594,618,5143,861,18194,1,9,2,462.87,14108,5,2,2
336,64.8,1296,500,4633,870,19657,8,1,6,416.97,11293,8,1,7
172,54,1080,524,4299,916,21878,9,3,7,386.91,13753,2,4,7
187,62.1,1242,425,5020,808,16333,7,3,6,451.8,13816,1,7,3
204,47.7,954,450,5896,920,16092,5,9,1,530.64,11733,5,4,6
328,18,360,369,5735,813,21086,2,5,6,516.15,15834,6,3,7
430,53.1,1062,463,4509,813,22286,5,7,4,405.81,12898,7,6,6
411,54,1080,500,4749,756,21008,5,7,6,427.41,13039,9,8,1
295,51.3,1026,386,4639,862,17889,8,1,4,417.51,13283,5,9,8
153,39.6,792,439,6346,858,15911,4,6,2,571.14,15195,6,7,6
301,18.9,378,641,3931,817,22020,3,9,3,353.79,14023,2,2,3
192,45.9,918,381,5343,767,21996,8,4,1,480.87,12646,5,6,7
388,40.5,810,410,3803,807,18083,8,7,7,342.27,12041,3,6,9
379,36,720,593,4415,895,18765,7,6,6,397.35,13701,7,5,7
155,58.5,1170,645,6781,920,19856,4,1,1,610.29,13456,4,3,6
346,18,360,459,6329,804,21433,9,2,3,569.61,15829,3,1,6
319,23.4,468,575,5441,931,20018,1,4,4,489.69,12697,2,1,8
391,60.3,1206,394,5868,756,20376,6,6,7,528.12,11541,9,6,7
