Emp Count,Revenue,Net Worth,Production,Energy Consumption,Water Use,Emp Productivity,Product Safety,Risk Assessment,Financial Sustainability,CO2 Emmissions,Waste Management,Environmental Management System,Health & Safety Management,Sustainability
421,49.5,990,408,3764,826,18687,3,1,1,338.76,14820,5,1,6
180,56.7,1134,497,5479,825,16326,4,9,8,493.11,12175,1,7,8
442,25.2,504,534,4372,764,16917,9,6,2,393.48,15244,7,4,7
376,56.7,1134,555,4821,844,20289,9,7,1,433.89,14139,5,6,5
239,55.8,1116,554,6143,818,18317,4,9,7,552.87,10824,7,3,1
367,38.7,774,575,5604,868,21568,1,2,9,504.36,14795,8,1,6
377,65.7,1314,464,4911,912,19840,3,6,3,441.99,12371,5,5,3
406,30.6,612,464,4002,775,20314,5,5,3,360.18,12013,4,6,3
448,25.2,504,486,4790,841,16906,7,9,3,431.1,13569,6,6,7
341,51.3,1026,528,5419,863,18225,5,8,6,487.71,14077,2,9,7
402,21.6,432,487,5661,832,21184,5,5,1,509.49,13804,1,5,7
449,59.4,1188,505,5932,864,18063,3,9,4,533.88,13713,7,7,6
438,52.2,1044,497,3832,768,16469,6,9,4,344.88,15303,5,6,5
247,36.9,738,631,6742,823,18861,1,2,4,606.78,11615,3,3,9
394,33.3,666,457,6447,769,19855,9,6,3,580.23,12090,6,8,6
283,66.6,1332,637,4811,861,17474,4,3,4,432.99,11366,6,3,7
345,65.7,1314,538,5320,904,18993,8,1,7,478.8,15574,6,7,6
355,45,900,607,3968,792,17504,3,5,9,357.12,11849,7,3,7
259,30.6,612,542,6267,775,19880,6,9,2,564.03,15697,6,5,7
366,59.4,1188,367,5189,940,15871,6,2,2,467.01,10964,8,1,9
218,53.1,1062,542,4064,832,19742,3,1,7,365.76,11024,9,5,6
189,54,1080,601,6073,853,22348,6,9,5,546.57,14874,9,3,1
375,61.2,1224,643,4193,935,17716,9,7,9,377.37,10814,5,7,6
150,59.4,1188,582,4334,795,19057,2,5,8,390.06,13615,7,2,1
156,26.1,522,588,5231,925,16905,7,1,4,470.79,12403,4,3,6
444,32.4,648,552,4102,810,17872,6,8,2,369.18,12665,7,7,5
413,21.6,432,373,4531,937,15850,3,2,4,407.79,12987,3,8,6
299,22.5,450,415,4734,752,17328,9,5,6,426.06,15781,1,9,6
284,19.8,396,412,4169,807,18451,2,3,7,375.21,12504,1,5,9
339,59.4,1188,389,5230,897,20640,3,3,7,470.7,12187,2,3,7
264,28.8,576,422,6163,867,21190,5,5,2,554.67,15821,3,2,6
305,49.5,990,639,6214,914,17804,5,8,6,559.26,13582,4,4,4
414,40.5,810,436,5021,866,17046,3,7,7,451.89,14769,1,1,6
358,28.8,576,437,4283,772,20906,2,3,2,385.47,11234,1,2,6
435,61.2,1224,585,6299,920,22840,6,5,6,566.91,10965,5,9,7
376,24.3,486,410,5070,765,16554,8,8,5,456.3,13828,2,7,2
329,39.6,792,584,4834,829,17124,9,3,4,435.06,14582,1,7,5
152,49.5,990,580,3984,796,22200,5,5,8,358.56,14757,8,5,7
232,33.3,666,608,6848,826,21818,9,4,2,616.32,14947,5,5,3
187,51.3,1026,410,6286,946,21640,7,4,1,565.74,13103,5,6,7
290,62.1,1242,421,5123,775,18957,2,4,5,461.07,15285,8,6,7
218,61.2,1224,460,6777,868,17405,3,4,7,609.93,14323,7,4,7
297,43.2,864,494,6814,826,20543,1,1,3,613.26,12362,9,6,7
187,23.4,468,500,6020,760,17576,5,1,5,541.8,15406,4,4,6
201,29.7,594,368,4918,788,17179,9,2,3,442.62,12894,6,6,9
151,34.2,684,511,3798,807,16122,1,2,8,341.82,13732,2,4,6
155,51.3,1026,647,5751,898,18620,5,9,9,517.59,13654,9,6,7
277,50.4,1008,577,6847,873,17477,7,2,5,616.23,14006,3,5,6
381,27.9,558,354,4179,817,20208,5,7,1,376.11,15058,6,2,9
302,49.5,990,432,6626,784,20916,9,3,1,596.34,15349,5,3,5
331,30.6,612,621,5279,863,21651,4,5,8,475.11,14527,1,3,6
235,65.7,1314,509,3788,943,17156,2,7,3,340.92,12632,3,4,7
243,24.3,486,581,5736,797,16265,9,5,8,516.24,15318,7,4,6
172,45,900,430,4342,934,21667,3,9,2,390.78,14799,3,4,9
355,60.3,1206,378,6618,894,21725,5,6,5,595.62,14461,4,8,7
285,53.1,1062,420,4476,753,17581,7,3,8,402.84,12946,5,1,8
171,38.7,774,499,4424,751,16570,1,7,9,398.16,13555,3,5,6
444,22.5,450,538,6314,872,21579,5,5,3,568.26,13309,3,3,6
415,38.7,774,489,6215,932,17752,9,5,7,559.35,14375,2,6,7
424,19.8,396,461,5966,897,18494,1,9,8,536.94,12930,7,7,2
421,18,360,485,4279,859,20436,6,8,7,385.11,15045,9,6,1
266,60.3,1206,478,5486,908,20421,4,8,7,493.74,13941,9,1,7
242,18.9,378,459,6243,783,19666,4,8,8,561.87,12251,5,2,9
191,60.3,1206,407,4217,838,20927,2,6,9,379.53,13285,8,6,8
249,46.8,936,607,6564,818,19725,8,8,1,590.76,11750,3,2,7
430,46.8,936,564,3977,843,18114,3,9,9,357.93,13994,8,7,6
331,41.4,828,549,4821,881,18298,9,7,5,433.89,11719,8,7,6
242,61.2,1224,566,5378,804,18006,6,2,2,484.02,15793,3,1,5
344,43.2,864,479,3989,848,15899,6,5,2,359.01,12706,4,4,8
266,57.6,1152,466,5511,878,16272,2,2,5,495.99,10781,3,7,1
296,26.1,522,454,3894,943,22250,9,7,2,350.46,14342,2,3,7
298,37.8,756,509,6280,753,21934,3,5,1,565.2,11694,5,4,7
296,63.9,1278,435,4373,867,18534,9,8,2,393.57,14435,8,5,6
182,33.3,666,585,5381,856,18730,7,6,8,484.29,14414,6,1,7
297,41.4,828,433,3781,904,15945,7,4,3,340.29,11506,1,3,7
393,48.6,972,622,4299,895,20952,8,7,5,386.91,15915,8,6,7
393,59.4,1188,552,6390,947,19747,3,4,2,575.1,11070,1,9,6
423,32.4,648,496,6027,802,16825,7,9,1,542.43,14798,4,8,5
397,52.2,1044,503,3928,829,19699,4,7,5,353.52,13135,9,7,7
217,62.1,1242,358,3824,832,18864,9,5,7,344.16,14662,1,2,8
155,37.8,756,647,5023,946,16876,4,3,9,452.07,11369,4,4,6
237,63,1260,441,5214,917,17064,7,8,7,469.26,12388,6,9,6
210,65.7,1314,623,6405,922,17315,5,5,8,576.45,11470,8,9,1
253,32.4,648,365,5073,949,22804,1,3,5,456.57,11498,4,2,1
318,21.6,432,448,5835,858,22202,1,8,4,525.15,15223,4,7,7
367,39.6,792,582,4878,829,15927,4,9,6,439.02,13293,2,2,7
412,26.1,522,456,3754,767,17476,1,8,6,337.86,13412,1,1,7
391,30.6,612,438,6695,841,22555,8,6,4,602.55,11259,3,7,7
387,27,540,419,4320,918,18994,6,4,2,388.8,11421,7,5,6
416,32.4,648,394,4120,767,16382,1,2,5,370.8,15899,3,2,6
357,31.5,630,617,4134,870,17951,5,5,8,372.06,13819,7,3,6
410,44.1,882,379,5439,905,20470,1,4,6,489.51,13287,4,4,6
328,53.1,1062,545,4325,759,18383,4,6,3,389.25,13821,3,3,1
221,60.3,1206,443,4495,794,20970,4,7,5,404.55,10970,7,7,7
156,37.8,756,373,4655,864,18272,9,4,1,418.95,13291,2,3,7
319,63,1260,650,5432,814,17381,1,2,6,488.88,12164,9,9,7
321,37.8,756,363,6227,904,21315,3,8,6,560.43,14282,1,1,7
345,64.8,1296,513,4879,796,21822,3,9,5,439.11,12886,1,1,9
307,19.8,396,549,5801,760,16483,2,6,8,522.09,13935,3,5,7
201,66.6,1332,368,4477,846,20272,8,4,3,402.93,11850,2,6,7
394,47.7,954,578,3822,809,19182,4,4,6,343.98,11102,8,3,9
205,51.3,1026,350,4367,807,20321,5,4,9,393.03,10865,8,9,6
440,22.5,450,575,4644,909,16209,7,6,8,417.96,14556,1,2,6
228,65.7,1314,375,5032,837,20982,1,2,6,452.88,11927,9,5,7
371,30.6,612,611,6898,876,19513,9,8,2,620.82,13062,6,3,7
321,57.6,1152,399,3858,898,20349,8,3,8,347.22,12516,3,5,6
268,49.5,990,568,5375,853,20686,1,1,9,483.75,14076,4,7,7
225,35.1,702,449,4053,757,17218,1,1,9,364.77,15916,5,4,7
150,54.9,1098,588,6474,832,22319,6,4,6,582.66,15310,1,4,7
238,34.2,684,426,6515,950,18727,4,4,2,586.35,11586,1,8,7
388,39.6,792,561,4540,772,17518,4,7,8,408.6,13327,2,3,5
202,22.5,450,413,4293,928,20922,4,6,9,386.37,11223,8,4,6
248,63,1260,598,5637,864,17911,4,1,8,507.33,13964,1,7,7
292,61.2,1224,595,6314,924,15828,9,7,6,568.26,15517,4,6,7
438,54,1080,505,6759,788,22654,1,5,5,608.31,13397,1,4,6
390,48.6,972,418,4163,760,16870,1,4,6,374.67,12029,8,4,3
345,45.9,918,475,5230,780,22304,9,4,4,470.7,13200,5,7,6
412,52.2,1044,607,4380,841,19408,2,7,5,394.2,12434,1,3,6
287,18.9,378,485,5514,839,20868,5,7,5,496.26,12638,8,3,6
221,33.3,666,469,3893,757,21222,3,9,8,350.37,15548,1,9,6
189,21.6,432,615,5656,799,18905,5,4,1,509.04,14615,9,4,7
236,52.2,1044,370,4774,801,18312,9,9,2,429.66,15563,1,2,7
162,38.7,774,595,6451,872,19556,1,7,2,580.59,14167,7,2,7
380,41.4,828,365,6246,787,17885,4,7,4,562.14,15091,5,2,6
246,66.6,1332,497,4928,808,15834,1,4,6,443.52,12200,6,1,6
205,62.1,1242,540,4987,844,19849,4,9,2,448.83,12250,9,5,7
241,65.7,1314,437,5826,825,16089,5,7,1,524.34,12757,8,1,6
287,43.2,864,397,6260,863,20658,2,7,9,563.4,13103,7,1,7
304,20.7,414,646,4599,796,17604,8,8,6,413.91,12462,9,3,8
323,53.1,1062,620,6325,865,22272,3,4,4,569.25,14559,4,7,6
150,18,360,539,4154,911,16472,9,3,3,373.86,13979,3,2,7
314,41.4,828,555,4874,879,22706,7,1,9,438.66,15752,7,9,7
400,19.8,396,352,4955,941,19810,7,8,7,445.95,10790,7,4,9
246,57.6,1152,371,5123,945,22215,8,6,4,461.07,12083,3,2,7
235,47.7,954,422,6701,862,17213,2,2,6,603.09,12321,1,3,6
168,35.1,702,477,5261,937,19682,1,9,3,473.49,14975,6,3,7
293,18.9,378,628,4676,788,21821,3,9,1,420.84,14889,1,6,8
259,46.8,936,417,5425,867,19713,3,8,8,488.25,15612,2,8,7
182,19.8,396,460,6711,890,16790,9,6,8,603.99,11087,9,5,7
154,27,540,480,5086,809,21562,9,9,9,457.74,11507,1,7,6
326,39.6,792,548,6669,950,21205,8,3,1,600.21,12392,3,4,7
369,43.2,864,588,4876,892,17842,5,3,8,438.84,14034,1,2,5
443,38.7,774,371,4757,857,17368,2,5,3,428.13,15588,3,4,6
435,51.3,1026,628,4010,914,17588,2,3,5,360.9,13828,5,7,6
264,35.1,702,602,4177,809,22401,1,2,7,375.93,10949,8,4,6
326,20.7,414,494,5451,924,19892,5,4,8,490.59,11545,2,9,1
316,59.4,1188,362,4607,935,16248,6,3,9,414.63,11662,9,5,3
438,30.6,612,637,6131,937,21360,2,1,8,551.79,11651,7,5,6
212,32.4,648,592,4412,840,22054,6,6,1,397.08,13579,1,8,7
216,28.8,576,642,3932,948,21760,3,6,1,353.88,12781,6,9,6
290,64.8,1296,491,6081,795,16641,5,7,3,547.29,11840,5,4,5
197,30.6,612,611,5949,782,19558,3,9,8,535.41,11281,1,2,7
446,46.8,936,575,4287,770,20623,2,6,5,385.83,10916,8,5,6
219,53.1,1062,484,4627,789,18935,9,4,6,416.43,15055,2,2,7
233,43.2,864,505,6629,914,20776,8,3,4,596.61,13081,5,1,6
316,26.1,522,359,4719,870,21958,7,6,7,424.71,11948,5,5,7
284,20.7,414,416,6811,835,22098,8,2,7,612.99,12892,6,8,7
386,63,1260,474,6587,856,15897,8,6,8,592.83,15891,1,2,4
348,42.3,846,641,4064,764,19063,6,3,7,365.76,13705,3,7,6
325,31.5,630,634,3889,920,16261,2,9,5,350.01,13467,1,8,1
262,67.5,1350,413,6318,933,20224,8,1,3,568.62,10870,2,2,6
445,41.4,828,649,5768,909,20038,4,8,2,519.12,14842,5,2,1
196,54.9,1098,588,4951,900,16840,7,8,1,445.59,14749,3,5,7
377,24.3,486,640,4450,835,18330,4,5,2,400.5,11758,4,3,5
200,62.1,1242,577,5954,896,21125,9,7,7,535.86,13133,4,7,6
166,18,360,396,5800,853,17424,5,1,5,522,11262,7,7,8
401,65.7,1314,450,6663,754,18538,8,9,8,599.67,14826,9,3,9
174,37.8,756,580,4960,773,18584,5,3,7,446.4,12391,2,4,8
328,58.5,1170,514,6279,818,22896,3,1,5,565.11,12605,1,8,6
214,44.1,882,650,6124,858,21749,8,3,1,551.16,12443,9,1,1
436,29.7,594,364,6763,801,17934,8,1,1,608.67,13223,8,9,6
151,54.9,1098,501,5700,914,16598,5,1,1,513,11669,3,8,6
249,31.5,630,628,5509,756,21758,5,6,3,495.81,11226,6,2,6
281,19.8,396,435,6431,916,20244,9,6,4,578.79,15073,1,7,2
162,45.9,918,584,4601,922,20509,3,6,8,414.09,13975,2,4,5
414,61.2,1224,489,6667,948,20367,2,1,3,600.03,15917,7,3,7
230,56.7,1134,426,5805,813,20781,1,6,7,522.45,14668,4,1,6
395,62.1,1242,650,6540,800,16934,5,4,7,588.6,11445,1,2,1
267,34.2,684,608,5809,824,18590,9,9,1,522.81,15124,5,4,7
425,37.8,756,563,5608,856,16124,9,2,9,504.72,12744,1,1,7
214,50.4,1008,559,5360,874,15915,1,2,9,482.4,14058,1,6,7
156,43.2,864,370,5587,807,17010,3,3,5,502.83,12082,9,6,6
174,65.7,1314,550,4260,870,18143,4,3,9,383.4,12298,4,9,8
416,20.7,414,479,6843,791,18810,6,9,5,615.87,15307,4,9,8
236,66.6,1332,478,6728,821,17126,2,9,7,605.52,14645,9,6,7
448,51.3,1026,504,5998,802,21578,2,5,8,539.82,14382,9,5,6
242,63,1260,458,6017,829,20642,7,9,2,541.53,15139,4,4,1
363,43.2,864,596,4278,948,21462,2,5,4,385.02,13503,5,7,4
192,48.6,972,599,5177,949,20827,6,5,4,465.93,13107,7,2,7
325,21.6,432,595,6399,827,19749,8,2,1,575.91,11185,5,3,9
270,20.7,414,373,5170,864,21467,8,9,8,465.3,14003,9,5,6
162,64.8,1296,514,3881,908,16130,5,5,4,349.29,14995,4,9,5
393,56.7,1134,392,4454,949,21041,3,9,9,400.86,11274,2,1,7
335,36,720,392,6714,943,20989,8,4,8,604.26,11001,2,8,2
285,66.6,1332,425,5095,860,16671,1,5,1,458.55,14026,7,6,1
169,60.3,1206,530,4698,942,19462,5,7,3,422.82,12710,5,8,2
268,33.3,666,605,4817,904,18115,5,1,5,433.53,11952,2,7,9
391,53.1,1062,532,4408,879,18682,7,3,6,396.72,14128,4,1,7
199,32.4,648,375,4518,857,21720,1,5,6,406.62,13425,9,9,6
363,55.8,1116,360,4221,755,16015,5,1,9,379.89,15758,5,7,3
366,62.1,1242,594,4173,933,21285,8,6,3,375.57,13734,5,9,7
318,42.3,846,402,4752,924,16174,6,1,1,427.68,14250,8,7,7
219,47.7,954,594,4843,869,17380,7,8,5,435.87,14177,5,9,5
326,30.6,612,640,5326,750,17819,6,8,7,479.34,12635,7,4,3
287,27.9,558,441,4259,809,16594,4,1,9,383.31,15037,9,2,4
166,62.1,1242,599,4671,803,18124,3,4,1,420.39,12783,4,2,1
245,42.3,846,561,5286,811,17832,2,6,3,475.74,15533,6,9,4
421,46.8,936,544,4272,774,21007,6,1,1,384.48,13639,1,6,6
252,60.3,1206,421,6004,831,17494,6,1,3,540.36,15438,1,3,7
230,55.8,1116,435,4508,942,21364,5,3,2,405.72,15650,5,8,9
361,30.6,612,490,4456,786,18868,6,1,4,401.04,14674,7,5,6
411,19.8,396,573,4721,878,19030,9,1,6,424.89,11350,7,1,7
283,47.7,954,398,3891,839,18169,5,5,3,350.19,13722,3,4,1
345,27,540,460,6786,810,21870,1,5,3,610.74,13543,9,2,1
349,53.1,1062,636,5736,904,16394,9,6,5,516.24,15745,4,8,7
184,45.9,918,389,6029,869,19073,8,5,1,542.61,15363,5,7,5
321,56.7,1134,542,4249,784,15929,1,5,9,382.41,12565,4,9,6
445,30.6,612,405,4603,822,17237,6,4,2,414.27,15261,3,6,3
296,66.6,1332,375,6053,894,21802,8,9,5,544.77,12631,4,2,6
186,58.5,1170,561,6645,830,16055,4,5,1,598.05,12274,4,9,4
439,32.4,648,619,4355,798,16885,3,3,1,391.95,11396,6,2,6
321,27.9,558,644,6278,919,19490,5,1,7,565.02,13709,9,1,2
361,18.9,378,525,4242,796,21220,4,1,2,381.78,15728,9,6,4
224,42.3,846,613,5044,950,21783,7,3,1,453.96,11774,8,1,6
198,27.9,558,528,5682,782,18845,4,3,6,511.38,11653,8,4,7
431,36.9,738,648,4589,888,16902,1,3,7,413.01,14337,8,4,6
390,45.9,918,360,5124,838,19554,9,8,5,461.16,13144,5,6,6
177,55.8,1116,496,5707,809,20517,1,5,1,513.63,14526,7,2,6
173,61.2,1224,358,5900,868,17137,6,1,6,531,11353,7,8,6
176,53.1,1062,540,4838,758,21861,1,8,7,435.42,15505,4,6,6
305,59.4,1188,351,6640,819,17302,3,5,5,597.6,13942,8,2,7
159,65.7,1314,577,5667,809,22705,9,6,1,510.03,13920,5,8,8